customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS1404,35-45,Chennai,Salaried Other Employees,Male,Married,41569
ATQCUS1405,35-45,Chennai,Salaried Other Employees,Male,Married,41080
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143
ATQCUS1407,35-45,Chennai,Salaried Other Employees,Male,Married,42267
ATQCUS1408,35-45,Chennai,Salaried Other Employees,Male,Married,42393
ATQCUS1409,35-45,Chennai,Salaried Other Employees,Male,Married,40533
ATQCUS1410,35-45,Chennai,Salaried Other Employees,Male,Married,42110
ATQCUS1411,35-45,Chennai,Salaried Other Employees,Male,Married,40865
ATQCUS1412,35-45,Chennai,Salaried Other Employees,Male,Married,39153
ATQCUS1413,35-45,Chennai,Salaried Other Employees,Male,Married,42134
ATQCUS1414,35-45,Chennai,Salaried Other Employees,Male,Married,42419
ATQCUS1415,35-45,Chennai,Salaried Other Employees,Male,Married,41373
ATQCUS1416,35-45,Chennai,Salaried Other Employees,Male,Married,39455
ATQCUS1417,35-45,Chennai,Salaried Other Employees,Male,Married,41689
ATQCUS1418,35-45,Chennai,Salaried Other Employees,Male,Married,40404
ATQCUS1419,35-45,Chennai,Salaried Other Employees,Male,Married,40956
ATQCUS1420,35-45,Chennai,Salaried Other Employees,Male,Married,44152
ATQCUS1421,35-45,Chennai,Salaried Other Employees,Male,Married,39455
ATQCUS1422,35-45,Chennai,Salaried Other Employees,Male,Married,42170
ATQCUS1423,35-45,Chennai,Salaried Other Employees,Male,Married,43879
ATQCUS1424,35-45,Chennai,Salaried Other Employees,Male,Married,43711
ATQCUS1425,35-45,Chennai,Salaried Other Employees,Male,Married,41109
ATQCUS1426,35-45,Chennai,Salaried Other Employees,Male,Married,40495
ATQCUS1427,35-45,Chennai,Salaried Other Employees,Male,Married,43072
ATQCUS1428,35-45,Chennai,Salaried Other Employees,Male,Married,42158
ATQCUS1429,35-45,Chennai,Salaried Other Employees,Male,Married,37662
ATQCUS1430,35-45,Chennai,Salaried Other Employees,Male,Married,45340
ATQCUS1431,35-45,Chennai,Salaried Other Employees,Male,Married,41756
ATQCUS1432,35-45,Chennai,Salaried Other Employees,Male,Married,43114
ATQCUS1433,35-45,Chennai,Salaried Other Employees,Male,Married,41991
ATQCUS1434,35-45,Chennai,Salaried Other Employees,Male,Married,39742
ATQCUS1435,35-45,Chennai,Salaried Other Employees,Male,Married,41659
ATQCUS1436,35-45,Chennai,Salaried Other Employees,Male,Married,39758
ATQCUS1437,35-45,Chennai,Salaried Other Employees,Male,Married,45523
ATQCUS1438,35-45,Chennai,Salaried Other Employees,Male,Married,41780
ATQCUS1439,35-45,Chennai,Salaried Other Employees,Male,Married,40405
ATQCUS1440,35-45,Chennai,Salaried Other Employees,Male,Married,42768
ATQCUS1441,35-45,Chennai,Business Owners,Male,Married,75681
ATQCUS1442,35-45,Chennai,Business Owners,Male,Married,75399
ATQCUS1443,35-45,Chennai,Business Owners,Male,Married,72162
ATQCUS1444,35-45,Chennai,Business Owners,Male,Married,71359
ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885
ATQCUS1446,35-45,Chennai,Business Owners,Male,Married,71634
ATQCUS1447,35-45,Chennai,Business Owners,Male,Married,79252
ATQCUS1448,35-45,Chennai,Business Owners,Male,Married,76056
ATQCUS1449,35-45,Chennai,Business Owners,Male,Married,74451
ATQCUS1450,35-45,Chennai,Business Owners,Male,Married,79083
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223
ATQCUS1452,35-45,Chennai,Business Owners,Male,Married,75279
ATQCUS1453,35-45,Chennai,Business Owners,Male,Married,73188
ATQCUS1454,35-45,Chennai,Business Owners,Male,Married,71282
ATQCUS1455,35-45,Chennai,Business Owners,Male,Married,75171
ATQCUS1456,35-45,Chennai,Business Owners,Male,Married,78621
ATQCUS1457,35-45,Chennai,Business Owners,Male,Married,76358
ATQCUS1458,35-45,Chennai,Business Owners,Male,Married,75325
ATQCUS1459,35-45,Chennai,Business Owners,Male,Married,71499
ATQCUS1460,35-45,Chennai,Business Owners,Male,Married,72923
ATQCUS1461,35-45,Chennai,Business Owners,Male,Married,72723
ATQCUS1462,35-45,Chennai,Business Owners,Male,Married,74507
ATQCUS1463,35-45,Chennai,Business Owners,Male,Married,71482
ATQCUS1464,35-45,Chennai,Freelancers,Male,Married,39041
ATQCUS1465,35-45,Chennai,Freelancers,Male,Married,36552
ATQCUS1466,35-45,Chennai,Freelancers,Male,Married,36440
ATQCUS1467,35-45,Chennai,Freelancers,Male,Married,37514
ATQCUS1468,35-45,Chennai,Freelancers,Male,Married,35486
ATQCUS1469,35-45,Chennai,Freelancers,Male,Married,34611
ATQCUS1470,35-45,Chennai,Freelancers,Male,Married,35765
ATQCUS1471,35-45,Chennai,Freelancers,Male,Married,40163
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109
ATQCUS1473,35-45,Chennai,Freelancers,Male,Married,37609
ATQCUS1474,35-45,Chennai,Freelancers,Male,Married,37133
ATQCUS1475,35-45,Chennai,Freelancers,Male,Married,35520
ATQCUS1476,35-45,Chennai,Freelancers,Male,Married,33585
ATQCUS1477,35-45,Chennai,Freelancers,Male,Married,35524
ATQCUS1478,35-45,Chennai,Freelancers,Male,Married,36648
ATQCUS1479,35-45,Chennai,Freelancers,Male,Married,36211
ATQCUS1480,35-45,Chennai,Freelancers,Male,Married,34275
ATQCUS1481,35-45,Chennai,Freelancers,Male,Married,38254
ATQCUS1482,35-45,Chennai,Freelancers,Male,Married,37161
ATQCUS1483,35-45,Chennai,Freelancers,Male,Married,37317
ATQCUS1484,35-45,Chennai,Freelancers,Male,Married,35799
ATQCUS1485,35-45,Chennai,Freelancers,Male,Married,39393
ATQCUS1486,35-45,Chennai,Freelancers,Male,Married,38245
ATQCUS1487,35-45,Chennai,Freelancers,Male,Married,36683
ATQCUS1488,35-45,Chennai,Freelancers,Male,Married,36033
ATQCUS1489,35-45,Chennai,Freelancers,Male,Married,35481
ATQCUS1490,35-45,Chennai,Freelancers,Male,Married,36335
ATQCUS1491,35-45,Chennai,Freelancers,Male,Married,35465
ATQCUS1492,35-45,Chennai,Freelancers,Male,Married,37505
ATQCUS1493,35-45,Chennai,Freelancers,Male,Married,37210
ATQCUS1494,35-45,Chennai,Freelancers,Male,Married,38989
ATQCUS1495,35-45,Chennai,Freelancers,Male,Married,38803
ATQCUS1496,35-45,Chennai,Freelancers,Male,Married,38568
ATQCUS1497,35-45,Chennai,Freelancers,Male,Married,39427
ATQCUS1498,35-45,Chennai,Freelancers,Male,Married,35439
ATQCUS1499,35-45,Chennai,Freelancers,Male,Married,37268
ATQCUS1500,35-45,Chennai,Freelancers,Male,Married,34914
ATQCUS1501,35-45,Chennai,Freelancers,Male,Married,35280
ATQCUS1502,35-45,Chennai,Freelancers,Male,Married,37606
ATQCUS1503,35-45,Chennai,Freelancers,Male,Married,34844
ATQCUS1504,35-45,Chennai,Freelancers,Male,Married,35963
ATQCUS1505,35-45,Chennai,Freelancers,Male,Married,34635
ATQCUS1506,35-45,Chennai,Freelancers,Male,Married,40112
ATQCUS1507,35-45,Chennai,Freelancers,Male,Married,39067
ATQCUS1508,35-45,Chennai,Government Employees,Male,Married,57174
ATQCUS1509,35-45,Chennai,Government Employees,Male,Married,53149
ATQCUS1510,35-45,Chennai,Government Employees,Male,Married,55903
ATQCUS1511,35-45,Chennai,Government Employees,Male,Married,58653
ATQCUS1512,35-45,Chennai,Government Employees,Male,Married,56089
ATQCUS1513,35-45,Chennai,Government Employees,Male,Married,55361
ATQCUS1514,35-45,Chennai,Government Employees,Male,Married,55324
ATQCUS1515,35-45,Chennai,Government Employees,Male,Married,57267
ATQCUS1516,35-45,Chennai,Government Employees,Male,Married,56530
ATQCUS1517,35-45,Chennai,Government Employees,Male,Married,52895
ATQCUS1518,35-45,Chennai,Government Employees,Male,Married,56854
ATQCUS1519,35-45,Chennai,Government Employees,Male,Married,56497
ATQCUS1520,35-45,Chennai,Government Employees,Male,Married,56985
ATQCUS1521,35-45,Hyderabad,Salaried IT Employees,Male,Married,64353
ATQCUS1522,35-45,Hyderabad,Salaried IT Employees,Male,Married,64930
ATQCUS1523,35-45,Hyderabad,Salaried IT Employees,Male,Married,64256
ATQCUS1524,35-45,Hyderabad,Salaried IT Employees,Male,Married,67145
ATQCUS1525,35-45,Hyderabad,Salaried IT Employees,Male,Married,64343
ATQCUS1526,35-45,Hyderabad,Salaried IT Employees,Male,Married,67537
ATQCUS1527,35-45,Hyderabad,Salaried IT Employees,Male,Married,70814
ATQCUS1528,35-45,Hyderabad,Salaried IT Employees,Male,Married,67755
ATQCUS1529,35-45,Hyderabad,Salaried IT Employees,Male,Married,63057
ATQCUS1530,35-45,Hyderabad,Salaried IT Employees,Male,Married,67032
ATQCUS1531,35-45,Hyderabad,Salaried IT Employees,Male,Married,66859
ATQCUS1532,35-45,Hyderabad,Salaried IT Employees,Male,Married,65339
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488
ATQCUS1534,35-45,Hyderabad,Salaried IT Employees,Male,Married,67984
ATQCUS1535,35-45,Hyderabad,Salaried IT Employees,Male,Married,68583
ATQCUS1536,35-45,Hyderabad,Salaried IT Employees,Male,Married,68640
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398
ATQCUS1538,35-45,Hyderabad,Salaried IT Employees,Male,Married,64625
ATQCUS1539,35-45,Hyderabad,Salaried IT Employees,Male,Married,66755
ATQCUS1540,35-45,Hyderabad,Salaried IT Employees,Male,Married,70588
ATQCUS1541,35-45,Hyderabad,Salaried IT Employees,Male,Married,63896
ATQCUS1542,35-45,Hyderabad,Salaried IT Employees,Male,Married,61399
ATQCUS1543,35-45,Hyderabad,Salaried IT Employees,Male,Married,68174
ATQCUS1544,35-45,Hyderabad,Salaried IT Employees,Male,Married,64644
ATQCUS1545,35-45,Hyderabad,Salaried IT Employees,Male,Married,66155
ATQCUS1546,35-45,Hyderabad,Salaried IT Employees,Male,Married,64819
ATQCUS1547,35-45,Hyderabad,Salaried IT Employees,Male,Married,60666
ATQCUS1548,35-45,Hyderabad,Salaried IT Employees,Male,Married,66306
ATQCUS1549,35-45,Hyderabad,Salaried IT Employees,Male,Married,63800
ATQCUS1550,35-45,Hyderabad,Salaried IT Employees,Male,Married,70213
ATQCUS1551,35-45,Hyderabad,Salaried IT Employees,Male,Married,68700
ATQCUS1552,35-45,Hyderabad,Salaried IT Employees,Male,Married,63767
ATQCUS1553,35-45,Hyderabad,Salaried Other Employees,Male,Married,39682
ATQCUS1554,35-45,Hyderabad,Salaried Other Employees,Male,Married,41069
ATQCUS1555,35-45,Hyderabad,Salaried Other Employees,Male,Married,40687
ATQCUS1556,35-45,Hyderabad,Salaried Other Employees,Male,Married,42466
ATQCUS1557,35-45,Hyderabad,Salaried Other Employees,Male,Married,43507
ATQCUS1558,35-45,Hyderabad,Salaried Other Employees,Male,Married,44846
ATQCUS1559,35-45,Hyderabad,Salaried Other Employees,Male,Married,38489
ATQCUS1560,35-45,Hyderabad,Salaried Other Employees,Male,Married,44253
ATQCUS1561,35-45,Hyderabad,Salaried Other Employees,Male,Married,38407
ATQCUS1562,35-45,Hyderabad,Salaried Other Employees,Male,Married,42440
ATQCUS1563,35-45,Hyderabad,Salaried Other Employees,Male,Married,43348
ATQCUS1564,35-45,Hyderabad,Salaried Other Employees,Male,Married,41028
ATQCUS1565,35-45,Hyderabad,Salaried Other Employees,Male,Married,41929
ATQCUS1566,35-45,Hyderabad,Salaried Other Employees,Male,Married,45001
ATQCUS1567,35-45,Hyderabad,Salaried Other Employees,Male,Married,45720
ATQCUS1568,35-45,Hyderabad,Salaried Other Employees,Male,Married,40139
ATQCUS1569,35-45,Hyderabad,Salaried Other Employees,Male,Married,40024
ATQCUS1570,35-45,Hyderabad,Salaried Other Employees,Male,Married,41328
ATQCUS1571,35-45,Hyderabad,Salaried Other Employees,Male,Married,38720
ATQCUS1572,35-45,Hyderabad,Salaried Other Employees,Male,Married,38687
ATQCUS1573,35-45,Hyderabad,Salaried Other Employees,Male,Married,43098
ATQCUS1574,35-45,Hyderabad,Salaried Other Employees,Male,Married,43703
ATQCUS1575,35-45,Hyderabad,Salaried Other Employees,Male,Married,40969
ATQCUS1576,35-45,Hyderabad,Salaried Other Employees,Male,Married,44889
ATQCUS1577,35-45,Hyderabad,Salaried Other Employees,Male,Married,42291
ATQCUS1578,35-45,Hyderabad,Salaried Other Employees,Male,Married,43705
ATQCUS1579,35-45,Hyderabad,Salaried Other Employees,Male,Married,42564
ATQCUS1580,35-45,Hyderabad,Salaried Other Employees,Male,Married,40724
ATQCUS1581,35-45,Hyderabad,Business Owners,Male,Married,71219
ATQCUS1582,35-45,Hyderabad,Business Owners,Male,Married,79818
ATQCUS1583,35-45,Hyderabad,Business Owners,Male,Married,66855
ATQCUS1584,35-45,Hyderabad,Business Owners,Male,Married,72183
ATQCUS1585,35-45,Hyderabad,Business Owners,Male,Married,78511
ATQCUS1586,35-45,Hyderabad,Business Owners,Male,Married,68459
ATQCUS1587,35-45,Hyderabad,Business Owners,Male,Married,73835
ATQCUS1588,35-45,Hyderabad,Business Owners,Male,Married,78132
ATQCUS1589,35-45,Hyderabad,Business Owners,Male,Married,71124
ATQCUS1590,35-45,Hyderabad,Business Owners,Male,Married,77418
ATQCUS1591,35-45,Hyderabad,Business Owners,Male,Married,77503
ATQCUS1592,35-45,Hyderabad,Business Owners,Male,Married,70992
ATQCUS1593,35-45,Hyderabad,Business Owners,Male,Married,75825
ATQCUS1594,35-45,Hyderabad,Business Owners,Male,Married,75071
ATQCUS1595,35-45,Hyderabad,Business Owners,Male,Married,75973
ATQCUS1596,35-45,Hyderabad,Business Owners,Male,Married,67295
ATQCUS1597,35-45,Hyderabad,Business Owners,Male,Married,70451
ATQCUS1598,35-45,Hyderabad,Freelancers,Male,Married,35879
ATQCUS1599,35-45,Hyderabad,Freelancers,Male,Married,37202
ATQCUS1600,35-45,Hyderabad,Freelancers,Male,Married,39218
ATQCUS1601,35-45,Hyderabad,Freelancers,Male,Married,38304
ATQCUS1602,35-45,Hyderabad,Freelancers,Male,Married,39561
ATQCUS1603,35-45,Hyderabad,Freelancers,Male,Married,36551
ATQCUS1604,35-45,Hyderabad,Freelancers,Male,Married,37121
ATQCUS1605,35-45,Hyderabad,Freelancers,Male,Married,36966
ATQCUS1606,35-45,Hyderabad,Freelancers,Male,Married,39044
ATQCUS1607,35-45,Hyderabad,Freelancers,Male,Married,38111
ATQCUS1608,35-45,Hyderabad,Freelancers,Male,Married,35950
ATQCUS1609,35-45,Hyderabad,Freelancers,Male,Married,37447
ATQCUS1610,35-45,Hyderabad,Freelancers,Male,Married,36516
ATQCUS1611,35-45,Hyderabad,Freelancers,Male,Married,40840
ATQCUS1612,35-45,Hyderabad,Freelancers,Male,Married,37143
ATQCUS1613,35-45,Hyderabad,Freelancers,Male,Married,38263
ATQCUS1614,35-45,Hyderabad,Freelancers,Male,Married,37427
ATQCUS1615,35-45,Hyderabad,Freelancers,Male,Married,36263
ATQCUS1616,35-45,Hyderabad,Freelancers,Male,Married,35711
ATQCUS1617,35-45,Hyderabad,Freelancers,Male,Married,37094
ATQCUS1618,35-45,Hyderabad,Freelancers,Male,Married,37968
ATQCUS1619,35-45,Hyderabad,Freelancers,Male,Married,36131
ATQCUS1620,35-45,Hyderabad,Freelancers,Male,Married,37386
ATQCUS1621,35-45,Hyderabad,Freelancers,Male,Married,37137
ATQCUS1622,35-45,Hyderabad,Freelancers,Male,Married,37561
ATQCUS1623,35-45,Hyderabad,Freelancers,Male,Married,36644
ATQCUS1624,35-45,Hyderabad,Freelancers,Male,Married,37527
ATQCUS1625,35-45,Hyderabad,Freelancers,Male,Married,40565
ATQCUS1626,35-45,Hyderabad,Freelancers,Male,Married,38191
ATQCUS1627,35-45,Hyderabad,Freelancers,Male,Married,35616
ATQCUS1628,35-45,Hyderabad,Freelancers,Male,Married,35939
ATQCUS1629,35-45,Hyderabad,Freelancers,Male,Married,39195
ATQCUS1630,35-45,Hyderabad,Freelancers,Male,Married,39855
ATQCUS1631,35-45,Hyderabad,Freelancers,Male,Married,37205
ATQCUS1632,35-45,Hyderabad,Freelancers,Male,Married,37360
ATQCUS1633,35-45,Hyderabad,Freelancers,Male,Married,34354
ATQCUS1634,35-45,Hyderabad,Freelancers,Male,Married,39239
ATQCUS1635,35-45,Hyderabad,Freelancers,Male,Married,37096
ATQCUS1636,35-45,Hyderabad,Freelancers,Male,Married,37020
ATQCUS1637,35-45,Hyderabad,Freelancers,Male,Married,40480
ATQCUS1638,35-45,Hyderabad,Government Employees,Male,Married,53784
ATQCUS1639,35-45,Hyderabad,Government Employees,Male,Married,58756
ATQCUS1640,35-45,Hyderabad,Government Employees,Male,Married,57915
ATQCUS1641,35-45,Hyderabad,Government Employees,Male,Married,54453
ATQCUS1642,35-45,Hyderabad,Government Employees,Male,Married,59122
ATQCUS1643,35-45,Hyderabad,Government Employees,Male,Married,54602
ATQCUS1644,35-45,Hyderabad,Government Employees,Male,Married,56785
ATQCUS1645,35-45,Hyderabad,Government Employees,Male,Married,56922
ATQCUS1646,35-45,Hyderabad,Government Employees,Male,Married,56994
ATQCUS1647,35-45,Hyderabad,Government Employees,Male,Married,53237
ATQCUS1648,35-45,Hyderabad,Government Employees,Male,Married,55039
ATQCUS1649,45+,Mumbai,Salaried IT Employees,Male,Married,74629
ATQCUS1650,45+,Mumbai,Salaried IT Employees,Male,Married,74062
ATQCUS1651,45+,Mumbai,Salaried IT Employees,Male,Married,76952
ATQCUS1652,45+,Mumbai,Salaried IT Employees,Male,Married,69237
ATQCUS1653,45+,Mumbai,Salaried IT Employees,Male,Married,73460
ATQCUS1654,45+,Mumbai,Salaried IT Employees,Male,Married,67769
ATQCUS1655,45+,Mumbai,Salaried IT Employees,Male,Married,70796
ATQCUS1656,45+,Mumbai,Salaried IT Employees,Male,Married,72128
ATQCUS1657,45+,Mumbai,Salaried IT Employees,Male,Married,74122
ATQCUS1658,45+,Mumbai,Salaried IT Employees,Male,Married,74578
ATQCUS1659,45+,Mumbai,Salaried IT Employees,Male,Married,68750
ATQCUS1660,45+,Mumbai,Salaried IT Employees,Male,Married,73842
ATQCUS1661,45+,Mumbai,Salaried IT Employees,Male,Married,66732
ATQCUS1662,45+,Mumbai,Salaried IT Employees,Male,Married,66443
ATQCUS1663,45+,Mumbai,Salaried IT Employees,Male,Married,66919
ATQCUS1664,45+,Mumbai,Salaried IT Employees,Male,Married,72352
ATQCUS1665,45+,Mumbai,Salaried IT Employees,Male,Married,74247
ATQCUS1666,45+,Mumbai,Salaried IT Employees,Male,Married,69129
ATQCUS1667,45+,Mumbai,Salaried IT Employees,Male,Married,70591
ATQCUS1668,45+,Mumbai,Salaried IT Employees,Male,Married,66640
ATQCUS1669,45+,Mumbai,Salaried Other Employees,Male,Married,41642
ATQCUS1670,45+,Mumbai,Salaried Other Employees,Male,Married,41683
ATQCUS1671,45+,Mumbai,Salaried Other Employees,Male,Married,47265
ATQCUS1672,45+,Mumbai,Salaried Other Employees,Male,Married,44793
ATQCUS1673,45+,Mumbai,Salaried Other Employees,Male,Married,44208
ATQCUS1674,45+,Mumbai,Salaried Other Employees,Male,Married,46665
ATQCUS1675,45+,Mumbai,Salaried Other Employees,Male,Married,44203
ATQCUS1676,45+,Mumbai,Salaried Other Employees,Male,Married,42354
ATQCUS1677,45+,Mumbai,Salaried Other Employees,Male,Married,43259
ATQCUS1678,45+,Mumbai,Salaried Other Employees,Male,Married,44322
ATQCUS1679,45+,Mumbai,Salaried Other Employees,Male,Married,41845
ATQCUS1680,45+,Mumbai,Salaried Other Employees,Male,Married,44191
ATQCUS1681,45+,Mumbai,Salaried Other Employees,Male,Married,47863
ATQCUS1682,45+,Mumbai,Salaried Other Employees,Male,Married,46599
ATQCUS1683,45+,Mumbai,Salaried Other Employees,Male,Married,46791
ATQCUS1684,45+,Mumbai,Salaried Other Employees,Male,Married,44513
ATQCUS1685,45+,Mumbai,Business Owners,Male,Married,81727
ATQCUS1686,45+,Mumbai,Business Owners,Male,Married,77507
ATQCUS1687,45+,Mumbai,Business Owners,Male,Married,74504
ATQCUS1688,45+,Mumbai,Business Owners,Male,Married,82478
ATQCUS1689,45+,Mumbai,Business Owners,Male,Married,72028
ATQCUS1690,45+,Mumbai,Business Owners,Male,Married,79504
ATQCUS1691,45+,Mumbai,Business Owners,Male,Married,74711
ATQCUS1692,45+,Mumbai,Business Owners,Male,Married,76743
ATQCUS1693,45+,Mumbai,Business Owners,Male,Married,73271
ATQCUS1694,45+,Mumbai,Business Owners,Male,Married,85416
ATQCUS1695,45+,Mumbai,Business Owners,Male,Married,72986
ATQCUS1696,45+,Mumbai,Business Owners,Male,Married,71111
ATQCUS1697,45+,Mumbai,Business Owners,Male,Married,79481
ATQCUS1698,45+,Mumbai,Business Owners,Male,Married,77973
ATQCUS1699,45+,Mumbai,Business Owners,Male,Married,81603
ATQCUS1700,45+,Mumbai,Business Owners,Male,Married,78962
ATQCUS1701,45+,Mumbai,Business Owners,Male,Married,78569
ATQCUS1702,45+,Mumbai,Business Owners,Male,Married,77081
ATQCUS1703,45+,Mumbai,Business Owners,Male,Married,76053
ATQCUS1704,45+,Mumbai,Business Owners,Male,Married,81122
ATQCUS1705,45+,Mumbai,Business Owners,Male,Married,74101
ATQCUS1706,45+,Mumbai,Business Owners,Male,Married,79089
ATQCUS1707,45+,Mumbai,Business Owners,Male,Married,76726
ATQCUS1708,45+,Mumbai,Business Owners,Male,Married,82554
ATQCUS1709,45+,Mumbai,Business Owners,Male,Married,80217
ATQCUS1710,45+,Mumbai,Business Owners,Male,Married,84883
ATQCUS1711,45+,Mumbai,Business Owners,Male,Married,70529
ATQCUS1712,45+,Mumbai,Business Owners,Male,Married,77907
ATQCUS1713,45+,Mumbai,Business Owners,Male,Married,82945
ATQCUS1714,45+,Mumbai,Business Owners,Male,Married,76868
ATQCUS1715,45+,Mumbai,Business Owners,Male,Married,74750
ATQCUS1716,45+,Mumbai,Business Owners,Male,Married,83410
ATQCUS1717,45+,Mumbai,Business Owners,Male,Married,79897
ATQCUS1718,45+,Mumbai,Business Owners,Male,Married,79045
ATQCUS1719,45+,Mumbai,Business Owners,Male,Married,79624
ATQCUS1720,45+,Mumbai,Business Owners,Male,Married,72987
ATQCUS1721,45+,Mumbai,Freelancers,Male,Married,39158
ATQCUS1722,45+,Mumbai,Freelancers,Male,Married,37776
ATQCUS1723,45+,Mumbai,Freelancers,Male,Married,36193
ATQCUS1724,45+,Mumbai,Freelancers,Male,Married,40705
ATQCUS1725,45+,Mumbai,Freelancers,Male,Married,38233
